,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
10,10,11,7.2,2.3,1.1,8.7,27.9,3.6,181.4,319.8,5.2,5.2,0.5,1.2,5,66.6,65.0,20,37.3,http://img1.famulei.com/z/2985229/p/181/1017423445681_100X100.png,Chieftain,李在烨,打野,BLG,144,46,22,13
11,11,12,5.8,1.9,1.1,8.5,33.8,3.6,157.2,328.4,5.0,5.0,0.6,1.5,2,72.6,50.0,10,40.7,http://img1.famulei.com/z/1000043/p/181/1018291026166_100X100.png,Condi,向人杰,打野,WE,58,19,11,5
12,12,13,6.5,2.3,1.7,11.2,31.0,3.5,211.6,320.3,4.8,4.8,0.5,1.2,11,74.0,51.1,45,39.8,http://img1.famulei.com/z/2985229/p/181/1019002086971_100X100.png,Clid,金泰敏,打野,JDG,294,104,80,23
13,13,14,5.6,2.0,1.4,9.5,27.7,3.4,198.0,327.7,5.1,5.1,0.4,1.6,6,70.2,53.3,30,39.5,http://img1.famulei.com/z/2985229/p/181/1017313138444_100X100.png,Sks,Sks,打野,BLG,169,62,44,16
14,14,15,6.2,2.3,1.8,10.7,29.1,3.4,198.2,305.8,4.7,4.7,0.5,1.3,5,81.1,24.0,25,40.9,http://img1.famulei.com/z/2985229/p/181/1018384018261_100X100.png,Karin,郑守淙,打野,TOP,156,59,46,6
15,15,16,6.5,2.4,1.4,9.5,28.3,3.2,184.4,323.7,5.1,5.1,0.6,2.1,11,75.2,53.1,49,45.2,http://img1.famulei.com/z/2985229/p/181/1018355475513_100X100.png,Sofm,黎光维,打野,Snake,320,120,69,26
16,16,17,6.6,2.7,2.0,12.0,27.6,3.1,227.8,323.3,4.8,4.8,0.4,1.5,9,72.8,46.7,45,41.5,http://img1.famulei.com/z/2985229/p/181/1017544946613_100X100.png,Pepper,胡志威,打野,FPX,301,125,94,21
17,17,18,5.7,2.3,1.5,9.3,28.9,3.0,184.4,310.2,4.7,4.7,0.6,1.4,5,71.0,32.3,31,40.0,http://img1.famulei.com/z/2985229/p/181/1019022133219_100X100.png,Eimy,谢丹,打野,LGD,179,73,47,10
18,18,19,6.2,2.7,1.8,12.1,28.9,3.0,227.6,310.6,4.7,4.7,0.4,1.0,1,67.1,38.9,18,37.8,http://img1.famulei.com/z/0/p/176/1313594913771_100X100.png,Intruder,唐圣,打野,LGD,113,49,34,7
19,19,20,6.6,2.9,1.4,12.6,30.1,2.7,247.7,332.9,5.3,5.3,0.4,1.6,1,64.2,41.7,12,42.0,http://img1.famulei.com/z/2985229/p/181/1018374761644_100X100.png,Tian,高天亮,打野,SNG,80,35,17,5
20,20,21,6.2,2.8,1.0,8.5,30.5,2.5,153.9,315.1,4.4,4.4,0.5,1.6,1,75.0,42.9,7,38.6,http://img1.famulei.com/z/2985229/p/181/0514391469298_100X100.png,Melon,钟旺,打野,WE,44,20,7,3
21,21,22,7.1,3.6,1.6,11.8,31.1,2.4,225.3,307.7,4.8,4.8,0.4,0.9,1,68.5,0.0,10,38.0,http://img1.famulei.com/z/2985229/p/181/1018504633616_100X100.png,Jiekou,胡梓翔,打野,OMG,71,36,16,4
22,22,23,4.8,3.0,1.5,12.9,28.8,2.0,241.8,308.5,5.1,5.1,0.4,1.1,2,74.0,28.6,28,34.9,http://img1.famulei.com/z/0/p/176/0611304183977_100X100.png,Swift,白多训,打野,VG,137,86,43,8
23,23,24,5.5,3.2,0.9,11.2,29.2,2.0,192.0,299.1,4.6,4.6,0.5,1.1,1,66.4,26.7,15,33.8,http://img1.famulei.com/z/2985229/p/181/1018503646319_100X100.png,Fireloli,赵志铭,打野,OMG,83,48,14,4
24,24,25,5.3,3.8,1.6,12.3,29.7,1.8,218.9,298.1,4.5,4.5,0.4,1.2,1,67.3,27.8,18,35.4,http://img1.famulei.com/z/2985229/p/181/1017450387996_100X100.png,World6,陈裕添,打野,OMG,97,69,29,5
25,25,26,3.9,3.0,1.1,12.7,29.2,1.7,221.1,304.9,5.0,5.0,0.5,1.1,1,68.7,26.3,19,33.5,http://img1.famulei.com/z/2985229/p/181/1018594425397_100X100.png,XX,熊宇龙,打野,TOP,75,57,22,5
26,26,27,2.7,2.7,0.6,11.1,29.5,1.2,181.0,313.0,5.3,5.3,0.5,1.6,1,65.7,6.7,15,36.4,http://img1.famulei.com/z/2985229/p/181/1018265116662_100X100.png,Crash,李东祐,打野,VG,41,41,9,1
