,Unnamed: 0,RANK,AVERAGE_ASSISTS,AVERAGE_DEATHS,AVERAGE_KILLS,DAMAGEDEALT_RATE,DAMAGETAKEN_RATE,KDA,MINUTE_DAMAGEDEALT,MINUTE_DAMAGETAKEN,MINUTE_ECONOMIC,MINUTE_HITS,MINUTE_WARDKILLED,MINUTE_WARDSPLACED,MVP,OFFERED_RATE,VICTORY_RATE,PLAYS_TIMES,F_SCORE,PLAYER_IMAGE,PLAYER_NAME,PLAYER_CHINESE_NAME,POSITION,TEAM_NAME,TOTAL_ASSISTS,TOTAL_DEATHS,TOTAL_KILLS,WIN
14,14,15,5.9,2.8,2.0,13.0,24.1,2.8,247.8,334.0,5.2,5.2,0.4,0.6,1,62.9,65.9,41,32.1,http://img1.famulei.com/z/2985229/p/181/1018045451335_100X100.png,Flawless,成衍俊,打野,RW,243,115,82,27
15,15,16,5.3,2.4,1.4,10.3,26.6,2.7,182.3,317.1,5.0,5.0,0.4,0.5,5,68.4,42.9,35,29.2,http://img1.famulei.com/z/2985229/p/181/1017423445681_100X100.png,Chieftain,李在烨,打野,BLG,186,87,51,15
16,16,17,5.5,2.8,2.3,15.6,25.7,2.7,262.9,314.6,5.0,5.0,0.3,0.3,1,70.9,30.0,10,29.1,https://img1.famulei.com/z/2985229/p/181/1017450387996_100X100.png,World6,陈裕添,打野,OMG,55,28,23,3
17,17,18,13.0,6.0,2.0,19.0,25.7,2.5,699.1,329.3,5.5,5.5,0.6,0.3,0,68.1,0.0,1,47.1,https://img1.famulei.com/z/2985229/p/186/0717280921796_100X100.png,ReGank,宋荣勋,打野,LGD,13,6,2,0
18,18,19,7.2,3.6,1.4,18.8,26.4,2.3,415.3,303.0,4.6,4.6,0.3,0.3,0,78.7,22.2,9,33.2,https://img1.famulei.com/z/5688126/p/188/1713251367244_100X100.png,Youdang,曾宪鑫,打野,VG,65,33,13,2
19,19,20,5.5,3.0,1.5,12.8,26.4,2.3,243.0,303.4,4.6,4.6,0.4,0.8,1,66.8,50.0,14,32.5,http://img1.famulei.com/z/2985229/p/181/1017544946613_100X100.png,Pepper,胡志威,打野,WE,77,42,22,7
20,20,21,5.3,3.3,2.1,15.3,26.4,2.2,270.6,318.0,5.2,5.2,0.3,0.4,4,71.0,21.6,37,30.2,https://img1.famulei.com/z/2725625/p/186/0717271868994_100X100.png,Swift,白多训,打野,VG,198,125,79,8
21,21,22,5.5,3.1,1.5,14.0,30.7,2.2,223.9,316.1,4.9,4.9,0.4,0.5,1,73.4,35.3,17,29.8,http://img1.famulei.com/z/0/p/176/0721214031025_100X100.png,Mountain,薛兆鸿,打野,OMG,95,54,27,6
22,22,23,5.9,3.5,1.8,12.8,29.6,2.1,229.3,306.2,4.8,4.8,0.5,0.5,0,67.4,31.6,19,32.1,http://img1.famulei.com/z/2985229/p/181/1018504633616_100X100.png,Jiekou,胡梓翔,打野,OMG,113,68,36,6
23,23,24,4.0,2.8,1.5,14.3,25.9,1.9,245.2,314.3,5.1,5.1,0.4,0.6,0,66.0,30.8,13,28.5,https://img1.famulei.com/z/2985229/p/186/0717311433385_100X100.png,Xinyi,常平,打野,FPX,52,37,20,4
24,24,25,4.9,3.8,2.4,11.6,26.2,1.9,241.7,302.0,4.3,4.3,0.3,0.6,0,70.0,23.1,13,31.6,https://img1.famulei.com/z/2985229/p/186/0717304880583_100X100.png,M1anhua,陈家豪,打野,BLG,64,50,32,3
